target,enrollee_id,education_level,experience,last_new_job,training_hours,company_size,city,city_development_index,gender,enrolled_university,major_discipline,relevent_experience,company_type
0.0,0.21534497738098807,0.5,1.0,0.2,0.11940298507462686,0.0,0.4022346368715084,0.6107784431137725,1.0,0.0,1.0,1.0,0.8
1.0,0.8836693729590461,0.75,1.0,1.0,0.2567164179104478,1.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,1.0
0.0,0.9464633452170527,0.75,0.3333333333333333,0.8,0.33731343283582094,0.42857142857142855,0.3687150837988827,0.812375249500998,1.0,0.0,1.0,1.0,0.8
0.0,0.37098175499565594,0.6,1.0,1.0,0.0955223880597015,0.5714285714285714,0.38547486033519557,0.499001996007984,1.0,0.2,1.0,1.0,0.8
0.0,0.3590580904161299,0.75,0.0,0.2,0.0417910447761194,0.0,0.49720670391061456,0.499001996007984,1.0,1.0,1.0,1.0,0.0
0.0,0.9296863297282723,0.25,0.0,0.2,0.020895522388059702,0.14285714285714285,0.08379888268156425,0.9221556886227548,0.6,1.0,1.0,0.0,0.64
0.0,0.4444111567153,0.25,0.0,0.2,0.0626865671641791,0.42857142857142855,0.9608938547486033,0.8582834331337327,0.0,1.0,1.0,1.0,0.4
0.0,0.11165702986907936,0.75,1.0,0.8,0.035820895522388055,0.8571428571428571,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.09056592468318403,0.5,1.0,0.2,0.7313432835820896,0.0,0.541899441340782,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.704245184097786,0.75,0.3333333333333333,0.2,0.0626865671641791,0.14285714285714285,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.8824710147098476,0.75,1.0,0.2,0.23880597014925373,0.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.2
0.0,0.36837532580364896,0.5,0.0,0.2,0.029850746268656716,0.14285714285714285,0.9720670391061452,0.6546906187624751,1.0,1.0,1.0,1.0,0.2
1.0,0.8300728002636388,0.5,0.0,0.2,0.06865671641791045,0.8571428571428571,0.5195530726256983,0.499001996007984,1.0,1.0,1.0,0.0,0.8
0.0,0.0917942418886126,0.5,1.0,0.2,0.14626865671641792,0.42857142857142855,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.2
0.0,0.8755504958207256,0.25,0.3333333333333333,0.0,0.0417910447761194,0.3714285714285714,0.5754189944134078,0.9500998003992017,1.0,1.0,1.0,0.0,0.64
0.0,0.1645345876149675,0.75,1.0,1.0,0.08955223880597014,0.14285714285714285,0.15083798882681565,0.9800399201596807,1.0,0.0,1.0,1.0,0.8
0.0,0.0865813835045987,0.75,1.0,0.0,0.24776119402985072,0.2857142857142857,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,1.0,0.8
0.0,0.9739057491237005,0.5,0.0,0.2,0.12238805970149252,1.0,0.7541899441340781,0.8962075848303394,1.0,1.0,1.0,1.0,0.8
1.0,0.953893166362084,0.5,0.3333333333333333,1.0,0.3104477611940299,0.14285714285714285,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.8
0.0,0.027142814344348246,0.5,1.0,1.0,0.21194029850746268,0.2857142857142857,0.5698324022346368,0.942115768463074,0.0,0.0,1.0,1.0,0.8
1.0,0.8845381826897151,0.5,0.6666666666666666,1.0,0.12238805970149252,0.14285714285714285,0.6368715083798883,0.6806387225548903,1.0,0.0,1.0,1.0,0.8
0.0,0.328200365499266,0.5,0.6666666666666666,0.2,0.45074626865671646,0.2857142857142857,0.5195530726256983,0.499001996007984,1.0,0.0,1.0,1.0,0.0
0.0,0.7818688396896253,0.5,0.6666666666666666,0.2,0.1761194029850746,1.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.783786212888343,0.75,0.0,0.0,0.020895522388059702,0.11428571428571428,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,0.0,0.8799999999999999
1.0,0.12340094071122562,0.75,0.6666666666666666,0.6000000000000001,0.04776119402985075,0.8,0.08379888268156425,0.9221556886227548,1.0,1.0,1.0,0.0,0.8
0.0,0.21971898499056294,0.25,0.0,0.2,0.0955223880597015,0.3714285714285714,0.4581005586592179,0.94810379241517,1.0,0.0,0.64,0.0,0.8
0.0,0.02112106414212529,0.75,0.0,0.0,0.11044776119402985,0.42857142857142855,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,1.0,0.2
0.0,0.29626411815812337,0.5,0.6666666666666666,0.4,0.5283582089552239,0.0,0.5698324022346368,0.942115768463074,1.0,0.0,0.4,1.0,0.0
0.0,0.9791186075077145,0.5,0.6666666666666666,0.2,0.029850746268656716,0.2857142857142857,0.888268156424581,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.81197759070074,0.25,1.0,0.0,0.2567164179104478,0.7142857142857142,0.19553072625698326,0.8882235528942116,1.0,0.0,1.0,1.0,0.8
0.0,0.23158273165762905,0.5,0.6666666666666666,0.0,0.24776119402985072,0.4285714285714285,0.3575418994413408,0.7065868263473055,1.0,0.0,1.0,1.0,0.8
0.0,0.9569489798975404,0.5,1.0,0.4,0.09253731343283582,0.42857142857142855,0.3910614525139665,0.8702594810379242,1.0,0.0,1.0,1.0,0.0
1.0,0.6860001797537374,0.75,0.3333333333333333,0.2,0.08955223880597014,0.42857142857142855,0.5530726256983239,0.8762475049900201,0.8,0.0,1.0,1.0,0.8
0.0,0.9987716827945715,0.5,0.0,0.2,0.11343283582089551,0.5714285714285714,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,0.0,1.0
0.0,0.6250936217382187,0.5,0.3333333333333333,0.2,0.03283582089552239,0.14285714285714285,0.3240223463687151,0.6526946107784432,1.0,0.0,1.0,1.0,0.8
0.0,0.6481021001228318,0.5,0.0,0.2,0.14626865671641792,1.0,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,1.0,0.8
1.0,0.8846280595584051,0.5,0.0,0.2,0.16119402985074627,0.42857142857142855,0.9162011173184358,0.9081836327345311,1.0,0.0,1.0,1.0,0.8
1.0,0.13412624704155307,0.5,0.0,0.2,0.01791044776119403,0.2857142857142857,0.0558659217877095,0.20359281437125765,1.0,0.0,1.0,1.0,0.8
0.0,0.9615027412444951,0.75,0.0,0.2,0.3074626865671642,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,0.0,0.4,1.0,0.0
1.0,0.5473800892776896,0.5,1.0,1.0,0.2656716417910448,0.48571428571428565,0.888268156424581,0.942115768463074,0.8,1.0,0.2,1.0,0.76
0.0,0.901674705653255,0.75,1.0,1.0,0.020895522388059702,0.42857142857142855,0.5698324022346368,0.942115768463074,1.0,0.0,0.8,1.0,0.8
0.0,0.713742173222685,0.5,0.0,0.0,0.30149253731343284,0.05714285714285714,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,0.0,0.5599999999999999
1.0,0.22981515324006113,0.75,0.0,0.2,0.6,0.14285714285714285,0.111731843575419,0.3512974051896208,0.8,0.0,1.0,1.0,0.8
0.0,0.1687288414871626,0.5,0.0,0.2,0.0626865671641791,0.42857142857142855,0.8044692737430167,0.21357285429141715,1.0,0.0,1.0,1.0,0.8
0.0,0.9195602025225441,0.5,0.0,0.0,0.12238805970149252,0.19999999999999998,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,0.0,0.8
0.0,0.1669313041133647,0.0,0.0,0.0,0.14626865671641792,0.37142857142857133,0.888268156424581,0.942115768463074,1.0,0.0,0.64,0.0,0.8
0.0,0.747026573594176,0.75,0.0,0.2,0.25970149253731345,0.2857142857142857,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.2
0.0,0.011863746667066119,0.5,0.0,0.8,0.23880597014925373,0.7142857142857142,0.4022346368715084,0.6107784431137725,0.8,0.0,1.0,1.0,0.8
0.0,0.9467329758231223,0.75,1.0,0.2,0.01791044776119403,1.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.15809341202552504,0.2,0.0,0.0,0.6477611940298508,0.5428571428571428,0.111731843575419,0.3512974051896208,1.0,0.0,0.96,0.0,0.8
0.0,0.5036999310944007,0.5,1.0,1.0,0.18208955223880596,1.0,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,1.0,0.8
0.0,0.5766499895143653,0.5,0.3333333333333333,0.2,0.24477611940298508,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.2838311513226879,0.5,0.3333333333333333,1.0,0.029850746268656716,0.7142857142857142,0.15083798882681565,0.9800399201596807,1.0,0.0,1.0,1.0,0.8
0.0,0.14572036310254952,1.0,1.0,1.0,0.026865671641791045,0.2857142857142857,0.6312849162011173,0.9540918163672657,1.0,1.0,1.0,0.0,0.8400000000000001
0.0,0.6255430060816681,0.75,0.3333333333333333,0.2,0.33731343283582094,0.7142857142857142,0.15083798882681565,0.9800399201596807,1.0,0.0,1.0,1.0,0.8
0.0,0.6459750142305043,0.75,0.0,0.2,0.1044776119402985,0.2857142857142857,0.111731843575419,0.3512974051896208,0.8,0.0,1.0,1.0,0.8
0.0,0.7523592678031098,0.75,0.3333333333333333,0.2,0.04776119402985075,0.14285714285714285,0.5642458100558659,0.7105788423153695,0.8,0.2,1.0,0.0,0.8
1.0,0.7789628209353187,0.5,0.0,0.0,0.23582089552238805,0.45714285714285713,0.08379888268156425,0.9221556886227548,1.0,1.0,1.0,0.0,0.8400000000000001
0.0,0.2554600197729111,0.5,1.0,1.0,0.3194029850746269,0.2857142857142857,0.888268156424581,0.942115768463074,1.0,1.0,1.0,1.0,1.0
0.0,0.1839479912519848,0.5,0.0,0.4,0.13134328358208955,0.42857142857142855,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.8288444830582102,0.5,0.0,0.0,0.22686567164179106,0.7714285714285714,0.5698324022346368,0.942115768463074,1.0,1.0,1.0,0.0,0.72
0.0,0.08448425656850116,0.75,0.6666666666666666,0.4,0.020895522388059702,0.42857142857142855,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,1.0,0.8
0.0,0.6355792564187064,0.5,0.0,0.2,0.08059701492537313,0.6571428571428571,0.9608938547486033,0.8582834331337327,1.0,0.0,1.0,0.0,0.5599999999999999
0.0,0.7637736301267264,0.5,0.3333333333333333,1.0,0.10746268656716418,0.42857142857142855,0.7877094972067039,0.5568862275449101,0.0,0.0,1.0,1.0,0.2
1.0,0.6228467000209713,0.5,0.0,0.4,0.3194029850746269,0.5142857142857142,0.08379888268156425,0.9221556886227548,1.0,1.0,1.0,0.0,0.8
0.0,0.8392701998262381,0.5,0.6666666666666666,0.4,0.48059701492537316,0.5714285714285714,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.32008148836094547,0.25,0.3333333333333333,1.0,0.11940298507462686,0.34285714285714286,0.4022346368715084,0.6107784431137725,0.8,1.0,1.0,1.0,0.8
0.0,0.01210341831690584,0.75,1.0,0.8,0.008955223880597015,0.42857142857142855,0.9162011173184358,0.9081836327345311,1.0,0.0,1.0,1.0,0.8
0.0,0.41612990203421313,1.0,0.0,0.2,0.11940298507462686,0.7142857142857142,0.3910614525139665,0.8702594810379242,0.0,0.0,1.0,0.0,1.0
0.0,0.9901135444441116,0.5,1.0,0.4,0.03283582089552239,1.0,0.9162011173184358,0.9081836327345311,0.8,0.0,1.0,1.0,0.8
0.0,0.01192366457952605,0.5,1.0,0.2,0.5641791044776119,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
1.0,0.24569340004194254,0.5,0.3333333333333333,1.0,0.08358208955223881,0.2857142857142857,0.111731843575419,0.3512974051896208,0.8,0.0,1.0,1.0,0.8
0.0,0.2621408670121933,0.5,0.3333333333333333,0.2,0.029850746268656716,0.42857142857142855,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,1.0
0.0,0.6214386290781629,0.25,0.0,0.2,0.08656716417910447,1.0,0.5698324022346368,0.942115768463074,1.0,1.0,1.0,0.0,0.8
0.0,0.7603283501602804,0.75,0.6666666666666666,1.0,0.11343283582089551,0.42857142857142855,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.7200000000000001
0.0,0.7374696665568172,0.25,0.3333333333333333,0.2,0.04477611940298507,0.45714285714285713,0.5642458100558659,0.7105788423153695,1.0,1.0,1.0,1.0,0.6
0.0,0.37472662452440153,0.5,1.0,1.0,0.011940298507462687,0.2857142857142857,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,0.0,0.8
0.0,0.7631145330896671,0.25,0.3333333333333333,0.0,0.11343283582089551,0.45714285714285713,0.13966480446927376,0.499001996007984,1.0,1.0,0.9199999999999999,0.0,0.76
0.0,0.39192306540040145,0.75,0.3333333333333333,1.0,0.08358208955223881,0.2857142857142857,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,1.0,0.8
0.0,0.3730788819317535,0.75,0.0,0.4,0.6238805970149254,0.2857142857142857,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,1.0,0.4
0.0,0.10482638784864735,0.25,0.3333333333333333,0.2,0.1582089552238806,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,1.0,1.0,0.0,0.2
0.0,0.4769765421372719,0.5,0.3333333333333333,0.6000000000000001,0.12835820895522387,0.2857142857142857,0.888268156424581,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.20024566344108571,0.5,0.6666666666666666,1.0,0.1373134328358209,0.3428571428571428,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,1.0,0.8
0.0,0.8639264208034992,0.5,1.0,1.0,0.21791044776119403,0.7142857142857142,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.4
1.0,0.7214416249737859,0.75,0.3333333333333333,0.2,0.020895522388059702,0.14285714285714285,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.8
1.0,0.7443302675334792,0.5,0.3333333333333333,0.0,0.05671641791044776,0.5142857142857142,0.111731843575419,0.3512974051896208,0.6,1.0,1.0,0.0,0.8400000000000001
0.0,0.030528176398334283,0.5,0.0,0.2,0.48059701492537316,0.5714285714285714,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.1853860211510231,0.5,0.0,0.2,0.32537313432835824,0.2857142857142857,0.19553072625698326,0.8882235528942116,0.8,0.0,0.2,0.0,0.8
0.0,0.5090925432157944,0.25,0.0,0.2,0.7791044776119402,0.14285714285714285,0.25139664804469275,0.626746506986028,1.0,1.0,1.0,1.0,0.8
0.0,0.3934809311243596,0.75,0.6666666666666666,0.2,0.01492537313432836,0.37142857142857144,0.7653631284916201,0.7744510978043911,1.0,0.0,1.0,1.0,0.7200000000000001
1.0,0.43671170496419903,0.5,0.3333333333333333,0.2,0.05373134328358209,0.14285714285714285,0.35195530726256985,0.43512974051896214,1.0,1.0,1.0,1.0,0.8
1.0,0.6210791216034034,0.5,1.0,1.0,0.06567164179104477,0.2857142857142857,0.35195530726256985,0.43512974051896214,1.0,0.0,1.0,0.0,0.8
1.0,0.4941729830132718,0.5,0.0,0.2,0.31641791044776124,0.37142857142857144,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,0.0,0.8800000000000001
0.0,0.4954013002187004,0.75,0.6666666666666666,1.0,0.3970149253731344,1.0,0.7541899441340781,0.8962075848303394,1.0,0.0,1.0,1.0,0.8
0.0,0.5199976032835016,0.75,0.6666666666666666,0.2,0.11641791044776119,0.14285714285714285,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,1.0,0.0
0.0,0.6570598280355913,0.5,0.6666666666666666,0.2,0.029850746268656716,0.2857142857142857,0.3910614525139665,0.8702594810379242,1.0,0.0,1.0,1.0,0.8
0.0,0.2199286976841727,0.5,0.6666666666666666,0.6000000000000001,0.30149253731343284,0.2571428571428571,0.888268156424581,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.1686389646184727,0.5,0.0,0.0,0.29552238805970155,0.2,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,0.0,0.64
0.0,0.7235387519098835,0.75,0.0,0.0,0.08656716417910447,1.0,0.4581005586592179,0.94810379241517,1.0,0.0,1.0,0.0,0.8
1.0,0.5321010216004075,0.25,0.0,0.2,0.05671641791044776,0.42857142857142855,0.5698324022346368,0.942115768463074,0.8,0.0,0.8800000000000001,0.0,0.8
0.0,0.12909314239491898,0.5,0.6666666666666666,0.6000000000000001,0.008955223880597015,0.7142857142857142,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.1540189939782498,0.0,0.0,0.0,0.0417910447761194,0.2857142857142857,0.08379888268156425,0.9221556886227548,1.0,0.0,0.8800000000000001,0.0,0.8
1.0,0.6686239851403577,0.5,0.0,0.2,0.03880597014925373,0.6571428571428571,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,0.0,0.52
0.0,0.9260612960244465,0.0,0.0,0.0,0.30447761194029854,0.2,0.4581005586592179,0.94810379241517,1.0,0.0,0.8,0.0,0.8
0.0,0.6283891069235148,0.5,0.0,0.4,0.11641791044776119,0.7142857142857142,0.888268156424581,0.942115768463074,1.0,1.0,1.0,1.0,1.0
0.0,0.3939303154678091,1.0,1.0,0.4,0.07761194029850746,0.42857142857142855,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,1.0,0.8
0.0,0.36564906078672216,0.25,0.3333333333333333,1.0,0.13432835820895522,0.42857142857142855,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,0.0,0.8
0.0,0.2817939422990503,0.25,0.3333333333333333,1.0,0.32537313432835824,0.2857142857142857,0.6312849162011173,0.9540918163672657,1.0,0.0,0.8400000000000001,1.0,0.8
0.0,0.393990233380269,0.5,0.6666666666666666,0.2,0.28358208955223885,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.2
0.0,0.03199616525360256,0.5,0.0,0.4,0.16716417910447762,1.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.7614667904970192,0.5,0.3333333333333333,0.2,0.7134328358208955,0.37142857142857144,0.888268156424581,0.942115768463074,1.0,1.0,1.0,1.0,0.5599999999999999
0.0,0.6797087989454448,0.5,0.0,0.8,0.12238805970149252,0.2857142857142857,0.541899441340782,1.0,1.0,0.0,1.0,1.0,0.2
1.0,0.15288055364151115,0.75,0.3333333333333333,0.2,0.04477611940298507,0.8,0.4134078212290503,0.9800399201596807,1.0,0.0,1.0,1.0,0.8400000000000001
1.0,0.4192156745258995,0.5,1.0,0.0,0.11641791044776119,0.2857142857142857,0.061452513966480445,0.38323353293413176,1.0,0.0,1.0,1.0,0.8
0.0,0.8107792324515414,0.5,0.0,0.4,0.2776119402985075,0.42857142857142855,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.2
0.0,0.4373108840887983,0.5,0.3333333333333333,0.2,0.4746268656716418,0.8571428571428571,0.2011173184357542,0.69061876247505,1.0,0.0,1.0,0.0,0.8
0.0,0.2867072111207645,0.5,0.3333333333333333,0.2,0.07164179104477612,0.14285714285714285,0.9608938547486033,0.8582834331337327,1.0,1.0,1.0,0.0,0.0
0.0,0.9243236765631085,0.5,0.3333333333333333,0.2,0.029850746268656716,0.0,0.2346368715083799,0.13572854291417158,1.0,0.0,1.0,1.0,0.0
0.0,0.7576320440995836,0.25,0.0,0.2,0.08358208955223881,0.42857142857142855,0.9608938547486033,0.8582834331337327,0.8,0.0,0.8399999999999999,1.0,0.8
0.0,0.8879535036999311,0.5,0.3333333333333333,0.2,0.06567164179104477,0.42857142857142855,0.49720670391061456,0.499001996007984,1.0,0.0,1.0,1.0,0.8
0.0,0.524820995236526,0.5,0.3333333333333333,0.4,0.33432835820895523,0.14285714285714285,0.7877094972067039,0.5568862275449101,1.0,0.0,1.0,1.0,0.8
0.0,0.3628029599448755,0.5,0.6666666666666666,0.4,0.16417910447761194,0.2857142857142857,0.4022346368715084,0.6107784431137725,0.8,0.0,1.0,1.0,0.72
1.0,0.18227028970310674,0.5,0.0,0.2,0.11343283582089551,0.2857142857142857,0.5754189944134078,0.9500998003992017,1.0,1.0,1.0,0.0,0.76
0.0,0.817160490128524,0.5,0.0,0.2,0.05671641791044776,0.7142857142857142,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,0.0,0.8
0.0,0.9494292818838191,0.5,1.0,0.2,0.11641791044776119,1.0,0.888268156424581,0.942115768463074,1.0,1.0,1.0,1.0,0.8
0.0,0.1812816441475179,0.75,1.0,1.0,0.16417910447761194,0.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.5440546451361635,0.5,0.0,0.2,0.31343283582089554,0.3714285714285714,0.8044692737430167,0.21357285429141715,0.8,1.0,1.0,0.0,0.44000000000000006
0.0,0.38745918092213666,0.5,1.0,0.4,0.1880597014925373,0.5714285714285714,0.6312849162011173,0.9540918163672657,1.0,1.0,1.0,1.0,0.8
0.0,0.9107223104347045,0.5,0.0,0.2,0.14925373134328357,1.0,0.4022346368715084,0.6107784431137725,1.0,0.0,1.0,1.0,0.8
0.0,0.791455705683214,0.5,0.3333333333333333,0.4,0.11940298507462686,0.7142857142857142,0.3687150837988827,0.812375249500998,0.0,1.0,1.0,1.0,0.8
0.0,0.12543814973486325,0.5,1.0,1.0,0.4447761194029851,0.42857142857142855,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.36298271368225526,0.5,0.0,0.2,0.9522388059701492,0.14285714285714285,0.40782122905027934,0.26147704590818355,1.0,0.0,1.0,1.0,0.8
0.0,0.8641960514095689,0.75,0.3333333333333333,0.0,0.05671641791044776,0.42857142857142855,0.7541899441340781,0.8962075848303394,1.0,0.0,1.0,1.0,0.68
1.0,0.9128793552832619,0.45,0.0,0.2,0.023880597014925373,0.7142857142857142,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,0.0,0.8
0.0,0.9746547230294497,0.5,0.3333333333333333,0.2,0.21791044776119403,0.8571428571428571,0.5642458100558659,0.7105788423153695,1.0,1.0,1.0,1.0,0.8
1.0,0.6709008658138351,0.75,0.0,0.2,0.382089552238806,0.42857142857142855,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,1.0
0.0,0.14604991162107914,0.75,0.3333333333333333,0.2,0.12238805970149252,0.5142857142857142,0.3687150837988827,0.812375249500998,0.0,0.0,1.0,1.0,0.52
0.0,0.7543964768267474,0.25,0.0,0.0,0.1701492537313433,0.42857142857142855,0.335195530726257,0.9281437125748505,1.0,0.0,0.76,0.0,0.8
1.0,0.782947362113904,0.25,0.0,0.2,0.373134328358209,0.45714285714285713,0.5698324022346368,0.942115768463074,1.0,1.0,1.0,0.0,0.68
1.0,0.22517151502441657,0.25,0.0,0.2,0.13134328358208955,0.3714285714285714,0.5698324022346368,0.942115768463074,0.6,0.0,0.44000000000000006,0.0,0.8
0.0,0.08364540579406213,0.5,1.0,1.0,0.49253731343283585,0.14285714285714285,0.4581005586592179,0.94810379241517,1.0,0.0,1.0,1.0,0.8
0.0,0.7541568051769076,0.5,0.0,0.2,0.32537313432835824,0.2857142857142857,0.335195530726257,0.9281437125748505,1.0,0.0,1.0,1.0,0.8
0.0,0.167530483237964,0.5,1.0,0.2,0.10746268656716418,0.48571428571428565,0.5698324022346368,0.942115768463074,1.0,1.0,1.0,1.0,0.5599999999999999
1.0,0.4194853051319692,0.5,0.0,0.2,0.28059701492537314,0.3142857142857143,0.5642458100558659,0.7105788423153695,0.0,1.0,1.0,1.0,0.52
1.0,0.9903232571377214,0.5,1.0,1.0,0.08358208955223881,0.48571428571428565,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8799999999999999
0.0,0.9132388627580216,0.75,1.0,1.0,0.08955223880597014,0.2857142857142857,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,1.0,0.8
0.0,0.4400071901494952,0.75,0.6666666666666666,1.0,0.2865671641791045,0.2857142857142857,0.6424581005586592,0.5888223552894213,1.0,1.0,1.0,0.0,0.8
0.0,0.7626951077024476,0.0,0.0,0.0,0.04477611940298507,0.14285714285714285,0.6312849162011173,0.9540918163672657,1.0,0.0,0.96,0.0,0.64
0.0,0.7087090685760509,0.0,0.0,0.0,0.03880597014925373,0.08571428571428572,0.5698324022346368,0.942115768463074,1.0,0.0,0.72,0.0,0.64
0.0,0.6087959495491178,1.0,1.0,1.0,0.6119402985074627,0.42857142857142855,0.5642458100558659,0.7105788423153695,1.0,0.0,1.0,1.0,0.8
0.0,0.6648791156116122,0.5,0.0,0.2,0.6059701492537313,0.14285714285714285,0.5698324022346368,0.942115768463074,0.0,0.0,1.0,1.0,0.2
0.0,0.9407112256208994,0.75,1.0,0.4,0.3432835820895523,1.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.44677791425746727,0.75,1.0,0.8,0.4776119402985075,0.42857142857142855,0.5642458100558659,0.7105788423153695,0.8,0.0,1.0,1.0,0.8
1.0,0.6104137331855358,0.5,1.0,1.0,0.07164179104477612,0.4,0.888268156424581,0.942115768463074,1.0,0.0,1.0,1.0,0.72
0.0,0.824740106054705,0.5,1.0,1.0,0.2776119402985075,0.5714285714285714,0.5698324022346368,0.942115768463074,0.8,0.0,1.0,1.0,0.8
0.0,0.7399862188801343,0.5,0.6666666666666666,1.0,0.04477611940298507,1.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.20339135384523205,0.75,0.6666666666666666,0.2,0.29552238805970155,0.48571428571428565,0.49720670391061456,0.499001996007984,1.0,1.0,1.0,1.0,0.8
